date,ticker,adj_close,industry,label,forward_return,split,mom_12_1,mom_12_1_xs_rank,fold,predicted_up_probability,model_says_up,model_was_right
2022-09-02,JPM,103.20576477050781,Financials,0.0,-0.00826671169137927,validation,-0.2797528542822667,0.08333333333333333,6,0.5297022382698447,1,0
2022-09-02,AVGO,46.86387252807617,Technology,0.0,-0.032658143213196045,validation,0.15649629423042088,0.875,6,0.4484755431826001,0,1
2022-09-02,GILD,55.63385009765625,Pharma,1.0,0.034952359010647305,validation,-0.10459225635649205,0.4583333333333333,6,0.48962013259000525,0,0
2022-09-02,LLY,292.4461975097656,Pharma,1.0,0.09478020014239985,validation,0.19082212669180731,0.9583333333333334,6,0.4394505239459325,0,0
2022-09-02,META,158.92440795898438,Technology,0.0,-0.1250000240032183,validation,-0.5454859904248741,0.041666666666666664,6,0.522139918651424,1,0
2022-09-06,NVDA,13.443371772766113,Technology,0.0,-0.018720812133767195,validation,-0.16829772320366576,0.3333333333333333,6,0.502731451316137,1,0
2022-09-06,JPM,103.23297882080078,Financials,0.0,-0.020769712229434245,validation,-0.2534452755602442,0.125,6,0.5255919183335319,1,0
2022-09-06,BMY,57.70503234863281,Pharma,1.0,0.04078666344770432,validation,0.1339635823510772,0.8333333333333334,6,0.4527409893959904,0,0
2022-09-06,AVGO,46.674625396728516,Technology,0.0,-0.0187373222105921,validation,0.1402528019433531,0.875,6,0.4476899424373175,0,1
2022-09-06,BAC,30.053770065307617,Financials,0.0,-0.03448275862068961,validation,-0.15985873569354847,0.375,6,0.4977349286061431,0,1
2022-09-06,GILD,55.25900650024414,Pharma,1.0,0.0442066194816626,validation,-0.11178610471365547,0.4583333333333333,6,0.489268573728067,0,0
2022-09-06,GOOGL,105.8712158203125,Technology,0.0,-0.050369856000885505,validation,-0.18275771110241956,0.25,6,0.5128400038328754,1,0
2022-09-06,AMGN,215.43972778320312,Pharma,0.0,-0.03467915494078999,validation,0.1152485606809639,0.7916666666666666,6,0.4571986652306232,0,1
2022-09-06,MS,75.35929107666016,Financials,0.0,-0.023728288139510667,validation,-0.14709398101531912,0.4166666666666667,6,0.4929503067312236,0,1
2022-09-06,MRK,76.60108184814453,Pharma,1.0,0.031041137691993237,validation,0.1721087733440072,0.9166666666666666,6,0.4438835617299308,0,0
2022-09-06,AMZN,126.11000061035156,Technology,0.0,-0.040916688899657494,validation,-0.19035088042563253,0.20833333333333334,6,0.5178731272950713,1,0
2022-09-06,AXP,141.46327209472656,Financials,0.0,-0.02846605472564423,validation,0.00025945950787797933,0.625,6,0.4731342338272679,0,1
2022-09-06,PFE,36.90432357788086,Pharma,0.0,-0.03583906840501383,validation,0.08626284176352739,0.75,6,0.4611640501283495,0,1
2022-09-06,AAPL,151.69944763183594,Technology,0.0,-0.05261143005147473,validation,0.07761877488057234,0.7083333333333334,6,0.46612418333620076,0,1
2022-09-06,SCHW,66.80735778808594,Financials,1.0,0.07747995962804621,validation,-0.031397706653507274,0.5416666666666666,6,0.4823861848997286,0,0
2022-09-06,CRM,149.1397705078125,Technology,1.0,0.02972583247186633,validation,-0.2879660828402889,0.08333333333333333,6,0.5293020819892077,1,1
2022-09-06,MSFT,245.5478973388672,Technology,0.0,-0.015992130859203035,validation,-0.05467537883702289,0.5,6,0.48665314956326616,0,1
2022-09-06,C,42.32072830200195,Financials,0.0,-0.09083348168512617,validation,-0.24818128494466574,0.16666666666666666,6,0.5204510910193266,1,0
2022-09-06,LLY,297.77447509765625,Pharma,1.0,0.08135015271370438,validation,0.17359545988618996,0.9583333333333334,6,0.4386208134536086,0,0
2022-09-06,META,157.15989685058594,Technology,0.0,-0.12337587628139302,validation,-0.5558655531408672,0.041666666666666664,6,0.521633422139311,1,0
2022-09-06,JNJ,146.37472534179688,Pharma,1.0,0.011827603454002134,validation,-0.003369361966725881,0.5833333333333334,6,0.47835361334412435,0,0
2022-09-06,WFC,38.9773063659668,Financials,1.0,0.010028120900788862,validation,0.01138263490321001,0.6666666666666666,6,0.4682856362042502,0,0
2022-09-06,GS,299.2483215332031,Financials,0.0,-0.05356958745407936,validation,-0.17217704724810956,0.2916666666666667,6,0.5079503010031207,1,0
2022-09-06,ABBV,120.06153869628906,Pharma,1.0,0.04171806984257054,validation,0.28735597412563196,1.0,6,0.43877124438354737,0,0
2022-09-07,JPM,105.19346618652344,Financials,0.0,-0.05860645530383923,validation,-0.26124175058634624,0.125,6,0.5252117234265486,1,0
2022-09-07,BAC,30.517391204833984,Financials,0.0,-0.06285363497851426,validation,-0.1768997987576647,0.3333333333333333,6,0.5023108965333816,1,0
2022-09-07,BMY,57.79750442504883,Pharma,1.0,0.029303222060145684,validation,0.16785416250734309,0.875,6,0.449025008491585,0,0
2022-09-07,GS,302.978759765625,Financials,0.0,-0.07832175397118935,validation,-0.17015517668468527,0.375,6,0.4972315364014324,0,1
2022-09-07,AVGO,47.32387161254883,Technology,0.0,-0.042779716273261825,validation,0.1305080755603445,0.7916666666666666,6,0.4579393477985466,0,1
2022-09-07,MS,76.89073181152344,Financials,0.0,-0.06389609198924173,validation,-0.14751172949512936,0.4166666666666667,6,0.4929298865930676,0,1
2022-09-07,META,158.9937744140625,Technology,0.0,-0.13292576375628895,validation,-0.5545292715417005,0.041666666666666664,6,0.5216986318317717,1,0
2022-09-07,JNJ,147.17303466796875,Pharma,0.0,-0.013164672085358653,validation,0.006977920425506046,0.6666666666666666,6,0.46807115685525613,0,1
2022-09-07,AMGN,217.72557067871094,Pharma,0.0,-0.056579000022636716,validation,0.14540972065185298,0.8333333333333334,6,0.45329566347675915,0,1
2022-09-07,MSFT,250.2406768798828,Technology,0.0,-0.04378322797516776,validation,-0.06033397554519815,0.5,6,0.4863766954176848,0,1
2022-09-07,ABBV,121.03884887695312,Pharma,1.0,0.01139068594859416,validation,0.3398968200225452,1.0,6,0.4413030771002295,0,0
2022-09-07,AMZN,129.47999572753906,Technology,0.0,-0.07089892631058192,validation,-0.20548025734915898,0.25,6,0.5117297431576283,1,0
2022-09-07,PFE,37.20273208618164,Pharma,0.0,-0.06590082330912372,validation,0.09498095123260608,0.75,6,0.46158774514926865,0,1
2022-09-07,MRK,76.99996185302734,Pharma,1.0,0.014675989857457994,validation,0.20658054952928584,0.9583333333333334,6,0.4402098141087286,0,0
2022-09-07,CRM,150.67327880859375,Technology,1.0,0.01422235643966241,validation,-0.2845292597929673,0.08333333333333333,6,0.529469531878569,1,1
2022-09-07,LLY,302.41351318359375,Pharma,1.0,0.06851717637019727,validation,0.20006262643948358,0.9166666666666666,6,0.4452334537371873,0,0
2022-09-07,WFC,39.84994125366211,Financials,0.0,-0.036496511772498574,validation,-0.004944754153614728,0.5833333333333334,6,0.4782767354581212,0,1
2022-09-07,SCHW,68.05874633789062,Financials,1.0,0.05850427482648013,validation,-0.043283701998959145,0.5416666666666666,6,0.4818058099183446,0,0
2022-09-07,AXP,144.9379119873047,Financials,0.0,-0.06482720546317577,validation,-0.003827750418977427,0.625,6,0.47293498657936633,0,1
2022-09-07,GILD,56.47943115234375,Pharma,1.0,0.013838277900793061,validation,-0.09468367302707326,0.4583333333333333,6,0.4901043755886105,0,0
2022-09-07,C,42.680572509765625,Financials,0.0,-0.11453841352193728,validation,-0.24724443635020632,0.16666666666666666,6,0.5204968178387223,1,0
2022-09-07,NVDA,13.696039199829102,Technology,0.0,-0.04258433301966713,validation,-0.214456996837728,0.20833333333333334,6,0.5166959601364028,1,0
2022-09-07,GOOGL,108.48802185058594,Technology,0.0,-0.07336694294453439,validation,-0.18700037130059766,0.2916666666666667,6,0.507225738452893,1,0
2022-09-07,AAPL,153.1032257080078,Technology,0.0,-0.06751747323763457,validation,0.058101080505845504,0.7083333333333334,6,0.4651744447106684,0,1
2022-09-08,LLY,306.1985168457031,Pharma,1.0,0.03537215728927645,validation,0.20193708581717384,0.9166666666666666,6,0.4453240005530991,0,0
2022-09-08,CRM,154.23171997070312,Technology,0.0,-0.042128747008477685,validation,-0.30606956960264364,0.08333333333333333,6,0.5284199306576489,1,0
2022-09-08,NVDA,13.97167682647705,Technology,0.0,-0.1368118814787208,validation,-0.23476351932656137,0.16666666666666666,6,0.5211059682034047,1,0
2022-09-08,AXP,146.14695739746094,Financials,0.0,-0.09458067316935348,validation,0.010799218482979489,0.625,6,0.47364807548709953,0,1
2022-09-08,PFE,37.968875885009766,Pharma,0.0,-0.10110442623476223,validation,0.10529372009748394,0.75,6,0.4620890112926534,0,1
2022-09-08,JNJ,148.35708618164062,Pharma,0.0,-0.03138017820097849,validation,0.009319516260249294,0.5833333333333334,6,0.47897285759131236,0,1
2022-09-08,BAC,31.49919319152832,Financials,0.0,-0.11255419355264529,validation,-0.1552921505056708,0.3333333333333333,6,0.5033672851886717,1,0
2022-09-08,MSFT,250.6575927734375,Technology,0.0,-0.09391933912116912,validation,-0.05379125224128012,0.5,6,0.48669634484182805,0,1
2022-09-08,JPM,107.64402770996094,Financials,0.0,-0.09841316799533462,validation,-0.25124812390021034,0.125,6,0.5256990570386885,1,0
2022-09-08,AVGO,47.96094512939453,Technology,0.0,-0.09295962020489834,validation,0.10906342165201921,0.7916666666666666,6,0.4568984980729645,0,1
2022-09-08,AMGN,218.31260681152344,Pharma,0.0,-0.06689764376104979,validation,0.15281385833727135,0.8333333333333334,6,0.4536545261164111,0,1
2022-09-08,GILD,56.749664306640625,Pharma,0.0,-0.0012426911984633193,validation,-0.0975520256259429,0.4583333333333333,6,0.4899641941984354,0,1
2022-09-08,SCHW,69.35755920410156,Financials,1.0,0.015719019839103954,validation,-0.028025191177973197,0.5416666666666666,6,0.4825508683980879,0,0
2022-09-08,GS,307.39654541015625,Financials,0.0,-0.10227196689689133,validation,-0.15438082217478388,0.375,6,0.4980027453111827,0,1
2022-09-08,C,43.795204162597656,Financials,0.0,-0.15450910880481505,validation,-0.2296930607112324,0.20833333333333334,6,0.5159518453352415,1,0
2022-09-08,MS,78.28937530517578,Financials,0.0,-0.10753059115367125,validation,-0.13920178327608257,0.4166666666666667,6,0.4933360928931133,0,1
2022-09-08,BMY,58.31864929199219,Pharma,1.0,0.012262651914417999,validation,0.19114427153186586,0.875,6,0.45015211359128227,0,0
2022-09-08,META,160.6492462158203,Technology,0.0,-0.1765395563523069,validation,-0.5536457093730505,0.041666666666666664,6,0.5217417486978326,1,0
2022-09-08,ABBV,122.61825561523438,Pharma,0.0,-0.012524841617190807,validation,0.3229001880816318,1.0,6,0.44048370463934694,0,1
2022-09-08,AMZN,129.82000732421875,Technology,0.0,-0.11754744187861521,validation,-0.21809668640809088,0.25,6,0.511113233177213,1,0
2022-09-08,WFC,41.113426208496094,Financials,0.0,-0.0760555327614455,validation,0.011074267821084005,0.6666666666666666,6,0.46827062046242063,0,1
2022-09-08,AAPL,151.63072204589844,Technology,0.0,-0.09303399293427739,validation,0.06920323624341096,0.7083333333333334,6,0.4657146494193993,0,1
2022-09-08,GOOGL,107.42741394042969,Technology,0.0,-0.08949985959530782,validation,-0.18832763169792177,0.2916666666666667,6,0.5071608605759126,1,0
2022-09-08,MRK,77.48745727539062,Pharma,1.0,0.010137315885218046,validation,0.23066678546862707,0.9583333333333334,6,0.4413709040080338,0,0
2022-09-09,CRM,159.82496643066406,Technology,0.0,-0.10425003549166922,validation,-0.2766356334196054,0.08333333333333333,6,0.5298541022575796,1,0
2022-09-09,SCHW,70.66583251953125,Financials,0.0,-0.01314747333063282,validation,-0.025836742418236747,0.5,6,0.48806220177410475,0,1
2022-09-09,C,44.47100067138672,Financials,0.0,-0.17900152052624652,validation,-0.2181148906336684,0.16666666666666666,6,0.5219184321449951,1,0
2022-09-09,GOOGL,109.6774673461914,Technology,0.0,-0.1155897352779649,validation,-0.1660920644732724,0.2916666666666667,6,0.5082477248375781,1,0
2022-09-09,WFC,41.204322814941406,Financials,0.0,-0.08559430729125106,validation,0.020168331151964036,0.5833333333333334,6,0.47950235415469317,0,1
2022-09-09,GS,311.72271728515625,Financials,0.0,-0.11631851881584365,validation,-0.12511192558574602,0.375,6,0.4994337254009012,0,1
2022-09-09,META,167.67752075195312,Technology,0.0,-0.20904513403235292,validation,-0.5282010499834711,0.041666666666666664,6,0.5229832786635288,1,0
2022-09-09,GILD,56.90658187866211,Pharma,0.0,-0.0013631440570773812,validation,-0.06442848273525559,0.4583333333333333,6,0.491583089976311,0,1
2022-09-09,MSFT,256.4169616699219,Technology,0.0,-0.13313936196535436,validation,-0.02114670690746656,0.5416666666666666,6,0.4828867637728684,0,1
2022-09-09,AXP,150.8306884765625,Financials,0.0,-0.13210046900101569,validation,0.03098449412095028,0.625,6,0.4746323169919045,0,1
2022-09-09,MRK,77.41654205322266,Pharma,1.0,0.0443032180197358,validation,0.25170927987978264,0.9166666666666666,6,0.4477295838898365,0,0
2022-09-09,PFE,38.58180618286133,Pharma,0.0,-0.12729942656651094,validation,0.12063409222546073,0.75,6,0.4628347924494333,0,1
2022-09-09,BAC,31.76280975341797,Financials,0.0,-0.12249553530144375,validation,-0.12985444486307274,0.3333333333333333,6,0.5046108844651629,1,0
2022-09-09,JPM,108.161376953125,Financials,0.0,-0.11110735696760254,validation,-0.23504509790013128,0.125,6,0.5264890841034715,1,0
2022-09-09,AVGO,48.94184494018555,Technology,0.0,-0.15511070272196525,validation,0.14778611808621211,0.7916666666666666,6,0.4587782321241424,0,1
2022-09-09,AMGN,220.30494689941406,Pharma,0.0,-0.06273978115245948,validation,0.1988403246768622,0.8333333333333334,6,0.45588639609118736,0,1
2022-09-09,ABBV,123.40361022949219,Pharma,0.0,-0.021991240919956856,validation,0.36770308703148125,1.0,6,0.4426442472547087,0,1
2022-09-09,MS,79.19231414794922,Financials,0.0,-0.1235186868460616,validation,-0.11628750853401404,0.4166666666666667,6,0.49445623106946723,0,1
2022-09-09,BMY,58.974308013916016,Pharma,0.0,-0.016512415683528348,validation,0.21462612524118896,0.875,6,0.4512890162388769,0,1
2022-09-09,JNJ,148.6441650390625,Pharma,0.0,-0.03198353361643702,validation,0.035292240460682134,0.6666666666666666,6,0.4694500722466672,0,1
2022-09-09,LLY,308.3336486816406,Pharma,1.0,0.019483787610938386,validation,0.2829537864316063,0.9583333333333334,6,0.4438936180449714,0,0
2022-09-09,AMZN,133.27000427246094,Technology,0.0,-0.14706989926589054,validation,-0.18092160784521538,0.25,6,0.5129297134472692,1,0
2022-09-09,AAPL,154.4873809814453,Technology,0.0,-0.10770779945844156,validation,0.10461722260136841,0.7083333333333334,6,0.4674383418071251,0,1
2022-09-09,NVDA,14.368159294128418,Technology,0.0,-0.18885117436110066,validation,-0.18356279756782246,0.20833333333333334,6,0.5182045725944514,1,0
2022-09-12,C,44.64653015136719,Financials,0.0,-0.204835771568599,validation,-0.1960527607424688,0.20833333333333334,6,0.5175947064129279,1,0
2022-09-12,JPM,109.44111633300781,Financials,0.0,-0.14685493548612427,validation,-0.2147102889308521,0.125,6,0.5274803804994578,1,0
2022-09-12,CRM,162.81326293945312,Technology,0.0,-0.1392260450434999,validation,-0.2739891262133578,0.08333333333333333,6,0.529983029797417,1,0
2022-09-12,JNJ,148.58135986328125,Pharma,0.0,-0.017568294214858393,validation,0.020559076380239016,0.5416666666666666,6,0.4849236925090286,0,1
2022-09-12,GILD,59.286407470703125,Pharma,0.0,-0.02345630842071611,validation,-0.07960569925603611,0.4583333333333333,6,0.4908412875215755,0,1
2022-09-12,AAPL,160.4363555908203,Technology,0.0,-0.1496049639554754,validation,0.13737095464837124,0.7916666666666666,6,0.45827252634307747,0,1
2022-09-12,META,167.4891815185547,Technology,0.0,-0.2392283072737379,validation,-0.5313052881607864,0.041666666666666664,6,0.5228318274103552,1,0
2022-09-12,SCHW,71.02606964111328,Financials,0.0,-0.042845776623070875,validation,0.026617421022366194,0.5833333333333334,6,0.47981713586810676,0,1
2022-09-12,GOOGL,109.8856201171875,Technology,0.0,-0.12339879780000285,validation,-0.15642146120143519,0.2916666666666667,6,0.5087203957392414,1,0
2022-09-12,LLY,305.92681884765625,Pharma,1.0,0.039273946816883676,validation,0.2711131325924272,0.9583333333333334,6,0.44332207856739475,0,0
2022-09-12,GS,313.99578857421875,Financials,0.0,-0.1411934127021306,validation,-0.11322075608687165,0.3333333333333333,6,0.5054240428254725,1,0
2022-09-12,BMY,60.82355499267578,Pharma,0.0,-0.03012174081017127,validation,0.21674801300008717,0.875,6,0.45139177526502455,0,1
2022-09-12,BAC,32.062801361083984,Financials,0.0,-0.15593972971792858,validation,-0.09441038222978182,0.4166666666666667,6,0.4955257215205834,0,1
2022-09-12,ABBV,124.11913299560547,Pharma,0.0,-0.00513217440553837,validation,0.38639113303140316,1.0,6,0.44354609277451673,0,1
2022-09-12,AXP,154.6480712890625,Financials,0.0,-0.15450917887056126,validation,0.03884199657496157,0.625,6,0.47501550544358984,0,1
2022-09-12,MS,79.8031234741211,Financials,0.0,-0.1458680271569046,validation,-0.10136020992911265,0.375,6,0.5005949739417765,1,0
2022-09-12,AVGO,49.565792083740234,Technology,0.0,-0.17897405408525502,validation,0.12676114626482815,0.75,6,0.46313270942897206,0,1
2022-09-12,MSFT,258.5403747558594,Technology,0.0,-0.1546598258161056,validation,-0.02333108692546615,0.5,6,0.4881846370726189,0,1
2022-09-12,AMZN,136.4499969482422,Technology,0.0,-0.1776474782404296,validation,-0.18919622428824945,0.25,6,0.5125254199638686,1,0
2022-09-12,NVDA,14.486002922058105,Technology,0.0,-0.20124097454356327,validation,-0.2013949557851873,0.16666666666666666,6,0.5227342591685945,1,0
2022-09-12,AMGN,211.34829711914062,Pharma,1.0,0.03290972254410218,validation,0.1911661545044021,0.8333333333333334,6,0.4555141422465368,0,0
2022-09-12,PFE,38.517276763916016,Pharma,0.0,-0.12227801066705168,validation,0.0938474308392716,0.7083333333333334,6,0.46691406339690195,0,1
2022-09-12,MRK,78.14339447021484,Pharma,1.0,0.041107020602863864,validation,0.2543475533200179,0.9166666666666666,6,0.44785716590640146,0,0
2022-09-12,WFC,41.38612365722656,Financials,0.0,-0.11640681773016881,validation,0.042044770685753186,0.6666666666666666,6,0.469778992069341,0,1
2022-09-13,JNJ,144.71522521972656,Pharma,1.0,0.008430042122268944,validation,0.01644611829423881,0.5416666666666666,6,0.48472279046577477,0,0
2022-09-13,AVGO,47.185218811035156,Technology,0.0,-0.13793229734014523,validation,0.15133194768113212,0.7083333333333334,6,0.46971325379092044,0,1
2022-09-13,MSFT,244.32620239257812,Technology,0.0,-0.10413109734962711,validation,-0.010972674432832896,0.5,6,0.48878853381391235,0,1
2022-09-13,AAPL,151.02203369140625,Technology,0.0,-0.10075403793731275,validation,0.15723449369116116,0.75,6,0.4646148080030292,0,1
2022-09-13,GS,300.9898986816406,Financials,0.0,-0.10073409912381193,validation,-0.12042508278304476,0.3333333333333333,6,0.5050718537131764,1,0
2022-09-13,MRK,76.47698211669922,Pharma,1.0,0.05643191419465565,validation,0.2885633799659004,0.9166666666666666,6,0.44951239580291735,0,0
2022-09-13,GILD,56.749664306640625,Pharma,1.0,0.01584584202932615,validation,-0.07417606000410548,0.4583333333333333,6,0.4911066623996,0,0
2022-09-13,WFC,39.28636169433594,Financials,0.0,-0.06270247732622924,validation,0.024874135567053424,0.5833333333333334,6,0.47973204407165554,0,1
2022-09-13,AMZN,126.81999969482422,Technology,0.0,-0.10976185303928376,validation,-0.1695519821546716,0.20833333333333334,6,0.5188886350811222,1,0
2022-09-13,CRM,155.4113006591797,Technology,0.0,-0.10000004909163296,validation,-0.2527251292459851,0.08333333333333333,6,0.5310187823556622,1,0
2022-09-13,ABBV,120.88176727294922,Pharma,1.0,0.010467101083897257,validation,0.38110816405646,1.0,6,0.4432911098907683,0,0
2022-09-13,GOOGL,103.4030990600586,Technology,0.0,-0.06480054121332213,validation,-0.1451004648754185,0.2916666666666667,6,0.5092737131734191,1,0
2022-09-13,JPM,105.63817596435547,Financials,0.0,-0.1018385757196899,validation,-0.2141868921589286,0.125,6,0.5275058926081733,1,0
2022-09-13,MS,77.05891418457031,Financials,0.0,-0.12004594730475415,validation,-0.09363718836514934,0.4166666666666667,6,0.49556352086828676,0,1
2022-09-13,BAC,30.908288955688477,Financials,0.0,-0.12176457102798577,validation,-0.0995561750903361,0.375,6,0.5006831751635346,1,0
2022-09-13,PFE,37.25111389160156,Pharma,0.0,-0.09006277011857255,validation,0.1607897218350085,0.7916666666666666,6,0.45940973809877267,0,1
2022-09-13,AMGN,201.7779541015625,Pharma,1.0,0.08630869377149541,validation,0.17503104260207136,0.8333333333333334,6,0.45473163293507063,0,0
2022-09-13,META,151.7969970703125,Technology,0.0,-0.16737418386983416,validation,-0.5205971244180639,0.041666666666666664,6,0.5233542451897242,1,0
2022-09-13,SCHW,69.15847778320312,Financials,0.0,-0.014530477432336708,validation,0.0543518694086198,0.6666666666666666,6,0.4703785456079379,0,1
2022-09-13,NVDA,13.113801002502441,Technology,0.0,-0.12420971059392327,validation,-0.15500043185534118,0.25,6,0.5141960967724301,1,0
2022-09-13,AXP,147.88905334472656,Financials,0.0,-0.11979397149645321,validation,0.03913402024995638,0.625,6,0.47502974719258156,0,1
2022-09-13,LLY,297.4444580078125,Pharma,1.0,0.05902504037280454,validation,0.3129649002703845,0.9583333333333334,6,0.4453428939255749,0,0
2022-09-13,C,43.00530242919922,Financials,0.0,-0.16653056677105826,validation,-0.201301855878122,0.16666666666666666,6,0.5227388015194375,1,0
2022-09-13,BMY,59.713993072509766,Pharma,0.0,-0.017348141792992267,validation,0.24058495158270987,0.875,6,0.4525464361383472,0,1
2022-09-14,CRM,157.55422973632812,Technology,0.0,-0.092587807591206,validation,-0.24888943241277428,0.08333333333333333,6,0.5312055879438242,1,0
2022-09-14,AMGN,202.8986358642578,Pharma,1.0,0.10319131935265902,validation,0.19149491947164643,0.8333333333333334,6,0.4555300887557188,0,0
2022-09-14,PFE,37.2188606262207,Pharma,0.0,-0.0686892014011703,validation,0.14909928025233943,0.75,6,0.46421908235703796,0,1
2022-09-14,WFC,39.34090805053711,Financials,0.0,-0.020794953312732067,validation,0.014207971568985345,0.5416666666666666,6,0.48461346775306724,0,1
2022-09-14,BAC,30.790115356445312,Financials,0.0,-0.06436376192413651,validation,-0.07596941958914238,0.375,6,0.5018363513014532,1,0
2022-09-14,NVDA,13.110807418823242,Technology,0.0,-0.08897029738403828,validation,-0.14389044513538596,0.25,6,0.5147388221531216,1,0
2022-09-14,MRK,77.69216918945312,Pharma,1.0,0.06371510599544261,validation,0.2900879153082305,0.9166666666666666,6,0.4495861732511518,0,0
2022-09-14,GOOGL,104.0771255493164,Technology,0.0,-0.05657145567340838,validation,-0.1435655438461365,0.2916666666666667,6,0.5093487312265831,1,0
2022-09-14,GILD,57.46377182006836,Pharma,1.0,0.019638094892896474,validation,-0.0265230601947245,0.4583333333333333,6,0.4934359122215874,0,0
2022-09-14,GS,299.9541320800781,Financials,0.0,-0.06169410463859781,validation,-0.10317251366317037,0.3333333333333333,6,0.505915249903102,1,0
2022-09-14,AAPL,152.465087890625,Technology,0.0,-0.07932494071228524,validation,0.17580675117240108,0.7916666666666666,6,0.46013918601492404,0,1
2022-09-14,ABBV,121.77185821533203,Pharma,1.0,0.03456983358249466,validation,0.39104792926608667,1.0,6,0.443770878055887,0,0
2022-09-14,JPM,105.39312744140625,Financials,0.0,-0.049702593468349154,validation,-0.19806797403091814,0.125,6,0.5282915115933736,1,0
2022-09-14,MS,77.17401123046875,Financials,0.0,-0.09015850362893951,validation,-0.0678450410632836,0.4166666666666667,6,0.4968244552786442,0,1
2022-09-14,MSFT,244.5491943359375,Technology,0.0,-0.07128707607818319,validation,-0.014973775750882878,0.5,6,0.4885930153865427,0,1
2022-09-14,AMZN,128.5500030517578,Technology,0.0,-0.12462080040566659,validation,-0.16997105695199277,0.20833333333333334,6,0.5188681752345244,1,0
2022-09-14,AXP,148.7934112548828,Financials,0.0,-0.09091256829200134,validation,0.04917872442229165,0.625,6,0.47551964353711784,0,1
2022-09-14,AVGO,47.85039520263672,Technology,0.0,-0.13530615463036644,validation,0.14615290590552243,0.7083333333333334,6,0.4694609812246277,0,1
2022-09-14,JNJ,147.70230102539062,Pharma,1.0,0.0029757790900613035,validation,0.027501051474023486,0.5833333333333334,6,0.4798602673486432,0,0
2022-09-14,SCHW,68.96885681152344,Financials,1.0,0.018144697842428448,validation,0.09947660650473855,0.6666666666666666,6,0.4725775640100236,0,0
2022-09-14,META,150.15142822265625,Technology,0.0,-0.13982974544334115,validation,-0.5195867310934614,0.041666666666666664,6,0.5234035364958345,1,0
2022-09-14,LLY,300.4821472167969,Pharma,1.0,0.07263980750338273,validation,0.3658926759435377,0.9583333333333334,6,0.44790109704197745,0,0
2022-09-14,C,42.50503921508789,Financials,0.0,-0.1131529437759643,validation,-0.1857646235274366,0.16666666666666666,6,0.5234968108802432,1,0
2022-09-14,BMY,59.23487854003906,Pharma,1.0,0.011904893770429137,validation,0.23789246331441216,0.875,6,0.45241598623031437,0,0
2022-09-15,MSFT,237.917236328125,Technology,0.0,-0.06854676303656504,validation,-0.03373735739339667,0.5,6,0.4876761588872949,0,1
2022-09-15,AMZN,126.27999877929688,Technology,0.0,-0.15346846247036272,validation,-0.16692323408580334,0.20833333333333334,6,0.519016972971884,1,0
2022-09-15,SCHW,68.80769348144531,Financials,0.0,-0.04960026664413586,validation,0.09628288126769968,0.6666666666666666,6,0.4724218914096329,0,1
2022-09-15,GOOGL,102.00550079345703,Technology,0.0,-0.0617044868517842,validation,-0.15737450702872768,0.25,6,0.51408011827462,1,0
2022-09-15,JNJ,148.07904052734375,Pharma,0.0,-0.003755574213551105,validation,0.032772017252796326,0.5833333333333334,6,0.4801175582206234,0,1
2022-09-15,AAPL,149.57896423339844,Technology,0.0,-0.09181594618765831,validation,0.16754722324191085,0.7916666666666666,6,0.45973796046783505,0,1
2022-09-15,MRK,77.51348114013672,Pharma,1.0,0.0625935607101169,validation,0.2775439295413382,0.9166666666666666,6,0.44897919337639525,0,0
2022-09-15,BAC,31.371919631958008,Financials,0.0,-0.08142560996006731,validation,-0.07300819228903199,0.4166666666666667,6,0.4965720338099932,0,1
2022-09-15,GS,303.9503173828125,Financials,0.0,-0.09538030916950102,validation,-0.10151778882605067,0.3333333333333333,6,0.5059961398505927,1,0
2022-09-15,C,42.51382064819336,Financials,0.0,-0.10755600196433424,validation,-0.20344878420685264,0.125,6,0.5280292719970787,1,0
2022-09-15,NVDA,12.912067413330078,Technology,0.0,-0.13164196865949485,validation,-0.15453558773786813,0.2916666666666667,6,0.5088125699473016,1,0
2022-09-15,JPM,106.98145294189453,Financials,0.0,-0.048232479855441435,validation,-0.19598553293984067,0.16666666666666666,6,0.5229981790170246,1,0
2022-09-15,AMGN,202.48951721191406,Pharma,1.0,0.10401464075597677,validation,0.18980769155765653,0.8333333333333334,6,0.4554482519421669,0,0
2022-09-15,MS,78.13005828857422,Financials,0.0,-0.14683902790278325,validation,-0.08007154804020022,0.375,6,0.5016357958805534,1,0
2022-09-15,META,148.24813842773438,Technology,0.0,-0.1523904364017008,validation,-0.5200310375037739,0.041666666666666664,6,0.5233818613856974,1,0
2022-09-15,CRM,152.14773559570312,Technology,0.0,-0.0811472774364933,validation,-0.25987677041481605,0.08333333333333333,6,0.5306704609201124,1,0
2022-09-15,PFE,37.04949188232422,Pharma,0.0,-0.06704394076708076,validation,0.15009683209042746,0.75,6,0.46426760440430676,0,1
2022-09-15,ABBV,124.3547134399414,Pharma,1.0,0.013223598556046934,validation,0.37690862000355385,1.0,6,0.44308843989817137,0,0
2022-09-15,BMY,60.33602523803711,Pharma,0.0,-0.008668228262395883,validation,0.23343289920478938,0.875,6,0.45219993663986274,0,1
2022-09-15,AXP,148.63160705566406,Financials,0.0,-0.12039817175751155,validation,0.03676985142130995,0.625,6,0.4749144498361494,0,1
